PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,dataset,firstQuartileCorrelation,firstQuartileCovariance,firstQuartileEntropy,firstQuartileKurtosis,firstQuartileSkewness,logNumberOfInstances,maxCorrelation,maxCovariance,maxEntropy,maxKurtosis,maxSkewness,meanCorrelation,meanCovariance,meanEntropy,meanKurtosis,meanSkewness,medianCorrelation,medianCovariance,medianEntropy,medianKurtosis,medianSkewness,minCorrelation,minCovariance,minEntropy,minKurtosis,minSkewness,missingValuesRatio,numberOfInstances,numberOfMissingValues,sparsity,sparsityOnNumericColumns,thirdQuartileCorrelation,thirdQuartileCovariance,thirdQuartileEntropy,thirdQuartileKurtosis,thirdQuartileSkewness
1.0,-1.3588254760560363,0.0278111963526323,g2-2-40.csv,0.668611953752918,1969.5241590984351,,-1.1196723993026163,-0.0236186586066534,7.375882148215011,0.668611953752918,3078.9381539321066,,-1.0807671842694533,-8.246129416260233e-05,0.668611953752918,2459.0491734973,,-1.106703994291562,-0.0157732595024898,0.668611953752918,2393.8671904793296,,-1.106703994291562,-0.0157732595024898,0.668611953752918,1969.5241590984351,,-1.1326408043136709,-0.031464057710817,0.0,1597.0,0,0.0,0.0,0.668611953752918,2883.392204878195,,-1.0937355892805076,-0.0079278603983262
0.8,-1.1821793751824003,0.3574563414451956,dim5.csv,-0.0727486729121745,-1898661523.5820527,,-0.2232441633591784,-1.0992867146093788,7.1891677384203225,0.848007839368712,70828981276.1432,,0.7497880460129069,1.083002477313406,0.0352802605138229,13721733681.759735,,-0.1382660263457306,-0.1582019285154267,0.0017426462081183,3283343697.590989,,-0.2041629903771489,-0.2710736889443651,-0.6408940774410161,-18248350007.95256,,-1.4035288088681048,-1.2531654515084008,0.0,1325.0,0,0.0,0.0,0.0629844092455101,20002398657.17435,,0.3898177848628719,0.7495137351716054
0.59375,-1.9804137261025956,-0.024195529081294,g2-32-20.csv,0.8600227350669081,2473.644767557445,,-1.5045570963820951,-0.0215591184439853,7.605392364814935,0.8740769147647965,2969.729936897506,,-1.4570750718263437,0.0035055595237974,0.8628083858877832,2505.89413867985,,-1.491304857060078,-0.0189203335979008,0.8629384544445824,2496.353400112839,,-1.4930297996859223,-0.0161961680139016,0.8510988554670114,2396.94821783052,,-1.5271956050468591,-0.053190139506843,0.0,2009.0,0,0.0,0.0,0.8655902661670809,2518.441793490548,,-1.4768483735398874,-0.0113237262878903
0.78125,-1.956279754778636,0.0039642885450416,g2-32-30.csv,0.7310169445607482,2463.203769081421,,-1.1077401757275038,-0.0126957119497204,7.620214770574455,0.7581216145625177,3540.653495310532,,-1.006557012701772,0.0460490445271159,0.7367233605869766,2521.867160285855,,-1.084850878792458,-0.0011150323505228,0.7372994507344016,2497.7008031799915,,-1.080659709259726,0.0044224139810756,0.7118786050729055,2347.8515216766664,,-1.1458852939930864,-0.0720665730967393,0.0,2039.0,0,0.0,0.0,0.7423660345500587,2531.073016860619,,-1.0669697842364156,0.0158200368502227
0.84375,-1.9777146120909777,0.0013663536348817,g2-256-60.csv,0.3997585800344844,2420.221316236096,,-0.3987417588924183,-0.0271882936431676,7.624130585661289,0.5284465777346853,6406.845174565835,,-0.0912854269478451,0.1215335394535498,0.4098397723346794,2511.3750776282213,,-0.3409076337191195,-0.0004925230210363,0.4100683853478286,2498.955052001332,,-0.3417905689349101,-0.0022489418950178,0.2625531572702766,1553.4710075684752,,-0.5212118914840107,-0.1114188601073377,0.0,2047.0,0,0.0,0.0,0.420124266293709,2575.8990038470342,,-0.2835831141436011,0.0300953026026158
0.4285714285714285,0.5453160617794532,0.9583332425084072,dim14.csv,-0.3085144018571393,-3940464743.573701,,-0.779834606798476,-0.2308857030059928,8.443546651247939,0.8160701676285917,56011512913.3626,,11.220589283518017,2.2888036120350246,0.0065258420594292,1211399571.8466372,,0.9995283833426531,0.4613260758245971,0.0198827230721174,272822273.058251,,-0.4010742828501994,0.2945996658848299,-0.7308111281185781,-25111127320.370964,,-1.1620097349240766,-0.8798139858828193,0.0,4645.0,0,0.0,0.0,0.3101914541834413,6006862324.603417,,0.3464059685915353,1.029725677393991
0.5,-1.893646773741843,-0.0283479496597275,g2-4-20.csv,0.8955996297071294,2429.6407495278254,,-1.6324123570918885,0.0130152815178546,7.364547014255642,0.9025730203648388,2747.029894102812,,-1.611507946314282,0.0228693127660275,0.8986129119565813,2500.3859234318297,,-1.6251363079219914,0.0177952893076381,0.8997755204980189,2437.080545836473,,-1.6200143159408724,0.0178863629025481,0.8920782697876698,2418.3202408673405,,-1.6490086534919388,0.0125391186594288,0.0,1579.0,0,0.0,0.0,0.9018755108838128,2496.8159842707405,,-1.612738266770975,0.0226663706923316
0.109375,0.5488141465081879,0.0977477489986896,dim128.csv,-0.1826625265118088,-389.0710278620352,,-1.2564668805764132,-0.3559192251111051,6.338594078203183,0.8279818635255922,4954.072137965543,,1.604331340630985,0.8516328317655357,0.0030091926008364,26.33584867160291,,-0.9647078491283466,-0.0839616805355051,0.0070615000341231,19.047296663435336,,-1.0326441510962114,-0.088879299994304,-0.8954719073035573,-2737.5928484317838,,-1.7380799267600904,-1.3087295643701211,0.0,566.0,0,0.0001932420494699,0.0001932420494699,0.1899664599009166,432.3649254198066,,-0.7511177349105482,0.2126071684904538
0.625,-1.9590927937866065,0.0551464372541007,g2-16-20.csv,0.8647385948624968,2473.2746836406423,,-1.508929943803282,0.0343830735234592,7.561121589530238,0.8765175447244045,2951.124491558063,,-1.4550593497579989,0.0620084315015666,0.8668730034029299,2514.695137318934,,-1.4993819336014869,0.0419052704900971,0.8671106353553136,2494.1099697142217,,-1.50129534345515,0.0421182398539193,0.8511977387674793,2407.72717583898,,-1.521055769424718,0.0259227637636903,0.0,1922.0,0,0.0,0.0,0.8701956612260899,2519.8218491631737,,-1.4966982085787213,0.048598434045865
0.8125,-1.9184702040235064,-0.0025907196606203,g2-16-30.csv,0.7347832173806741,2448.17951430642,,-1.1254860937430462,-0.0081015577556044,7.582738488914411,0.7594837311500499,3476.3181775266053,,-1.0326521489636975,0.0685623036808934,0.7416229059446678,2530.304816286736,,-1.106323074808219,0.0097273416669612,0.7427520524519092,2484.319735369094,,-1.111119529453266,0.0081117814760361,0.7220218177149876,2360.99937541047,,-1.146248044495645,-0.0261362007027038,0.0,1964.0,0,0.0,0.0,0.7483544780925655,2517.58985062765,,-1.0946057810650165,0.0217561546857438
0.87890625,-1.937813655453036,-0.0036380977101846,g2-256-100.csv,0.1856858171221437,2304.221189271093,,-0.1463597767378351,-0.0368132135782663,7.624130585661289,0.4130579584737709,13702.705337568132,,0.2047859321253247,0.1542678423842446,0.1981004396076676,2509.6681408443023,,-0.085473336452524,-0.0019982695680569,0.1981573951713242,2472.574098972293,,-0.0817723186996304,-0.003553123093463,0.0501070692132359,620.268357814239,,-0.3458067712592649,-0.1270675708020467,0.0,2047.0,0,0.0,0.0,0.2104891583924808,2638.841665448949,,-0.0257205672088202,0.0347387425314341
0.712890625,-1.995053397430836,-0.0009032629545599,g2-512-40.csv,0.6036228748990179,2459.840125692369,,-0.7828105030719356,-0.0165378894504552,7.624130585661289,0.8556687166597554,4430.35602491021,,-0.5947944462208041,0.0867325891236932,0.6104260913379608,2509.8924983349366,,-0.7468532621695834,0.0021715529928638,0.6105354157587665,2506.210710330689,,-0.7511655797978987,0.0013704494758723,0.4453763728880622,1796.5903694747242,,-0.9173819211389884,-0.0855587596358294,0.0,2047.0,0,0.0,0.0,0.6173868372914647,2553.263434950701,,-0.7107005163511743,0.0205370939204105
0.921875,-1.805820570217876,-0.0023957503413249,g2-64-90.csv,0.2207526254735575,2335.803731474378,,-0.1862849390892273,-0.0304143295383672,7.6236419465115715,0.306474782981615,11411.385614485422,,0.106495542997488,0.1158381616364432,0.2341144411387414,2612.0611450029887,,-0.117382984765661,-0.0033000456260336,0.2342392657272401,2490.562244059014,,-0.1178811295420394,-0.0046061311525169,0.163879210912017,1733.3427483287803,,-0.32221457751444,-0.1433593624626583,0.0,2046.0,0,0.0,0.0,0.2477969445089726,2641.6338591371564,,-0.0501038656986987,0.0228179415184718
0.90625,-1.877828301299224,0.0012933365571263,g2-128-100.csv,0.184045773596923,2297.780510878042,,-0.1235744690727003,-0.0368776225043892,7.624130585661289,0.3255672317544781,13732.487304932329,,0.1895405453208702,0.1286990278995584,0.1980964426237925,2559.8407306026847,,-0.0731174447194945,0.0002549891178763,0.1980924117460272,2483.096331039726,,-0.0634129153932523,0.0015115225081152,0.0731887332844498,893.9941406277982,,-0.351917842250208,-0.1318026971719052,0.0,2047.0,0,0.0,0.0,0.2122175046970376,2671.047189256289,,-0.0183663596856658,0.0417025264467549
0.02734375,4.270908769842414,2.1735116168309623,dim512.csv,-0.1783553169051083,-385.8193282493229,,-1.315588718861765,-0.2981242407933639,6.07993319509559,0.8892491974158838,4731.109766338459,,1.119417985237459,1.2333663995188875,0.0039661069952736,13.274450516191706,,-1.032215094070804,-0.051374226749562,0.0029595237066987,7.477368630990799,,-1.113440733937626,-0.0524138257562044,-0.8910146417847861,-3126.227510339469,,-1.7242471553327057,-1.184385830367018,0.0,437.0,0,0.0010145523455377,0.0010145523455377,0.187172196494988,410.1937325488632,,-0.8449809792261964,0.1903322761377865
0.6666666666666666,-0.2022879376074344,0.0986484025536002,dim3.csv,-0.1982708292647201,-367965627.1197629,,-0.4523517656365117,0.1451244140013736,6.884486652042782,0.2364125598179647,35568916321.23427,,1.7817818507761052,1.603212571446735,-0.0338721847092354,7024039974.657331,,0.2923594398343606,0.6311537998164941,-0.110502012389066,311747870.31205225,,-0.0798737136786873,0.2569639664635376,-0.2275271015566048,-529554071.8535681,,-0.824829817594336,0.0332848615392097,0.0,977.0,0,0.0,0.0,0.149683916766207,5877346454.452307,,0.8509540685487089,0.9300882689551362
0.125,-1.982167229536612,0.0079952719935719,g2-8-10.csv,0.966409199259176,2500.0863239781347,,-1.8730541303404773,0.0049778461187104,7.467942332285852,0.969520817533053,2610.4984547605422,,-1.859528058928978,0.0138188286239566,0.96704197213399,2515.979840366729,,-1.870979264612127,0.0077819395008414,0.9672042590984112,2506.828418373175,,-1.871661767646437,0.0057456043425013,0.9645969959177004,2479.8427204046666,,-1.880823406034038,0.0036656818075971,0.0,1751.0,0,0.0,0.0,0.9675946022934226,2518.660033287101,,-1.86926049655196,0.0116245632407289
0.8828125,-1.9386963298969933,0.0018226672800923,g2-128-70.csv,0.3259335718181539,2409.576492623733,,-0.2721874416977113,-0.0384648885665115,7.624130585661289,0.429581821114233,7908.492969947198,,-0.0287520470554767,0.1118460485574553,0.3376047698546678,2548.899914466688,,-0.2093918454299302,-0.0047249865931006,0.3375192504983819,2510.6821183134743,,-0.2081022225701021,-0.0046790483319314,0.2571635750639711,1935.1394709660235,,-0.4327428546434166,-0.1114227901252865,0.0,2047.0,0,0.0,0.0,0.3495629638679831,2612.1043629043006,,-0.1468236725756276,0.0253377200133161
1.0,-1.4375407515839018,0.0098188089340683,g2-8-60.csv,0.3986642153902878,2260.7896568868146,,-0.3754648324719045,-0.0755578658340734,7.556427969440253,0.4509599010027047,5885.053605369122,,-0.2969542577983493,0.0670927244382474,0.4107532544215196,2756.989065273292,,-0.355161087025176,-0.0340228054730622,0.4086604747743556,2371.006729173,,-0.3520662457131844,-0.0400711868687159,0.3687534221672969,2078.4200550844585,,-0.4136054971210976,-0.1114113518266802,0.0,1913.0,0,0.0,0.0,0.4263219127696396,2471.714965267373,,-0.3363020779662286,0.0032090635760991
0.734375,-1.989097485914976,0.0025153180117278,g2-128-30.csv,0.7296388957206652,2468.4965832311605,,-1.106891109970924,-0.0147423640566914,7.6236419465115715,0.7669890354333803,3606.758033445904,,-0.9482562096138892,0.0510453976897488,0.7350439657970272,2508.321540688092,,-1.082239447163646,-0.0019967587894682,0.7352076061573178,2500.48451304591,,-1.0830806352554736,-0.0028966662587929,0.6868758699065111,2343.657275332391,,-1.1628043878357712,-0.0658071001875126,0.0,2046.0,0,0.0,0.0,0.7405137198911829,2534.926671398901,,-1.0598455472118302,0.0149241967794466
0.7734375,-1.990359720576816,0.0011572634450661,g2-256-40.csv,0.6032808669792926,2463.715923417002,,-0.7878274416241883,-0.0203714206081801,7.624130585661289,0.7116627856284208,4376.440964317999,,-0.5805437265994158,0.0993950162648791,0.6105765894715794,2515.8533969087,,-0.7520905806216474,-0.0002983079248714,0.6108033965391495,2510.635733288253,,-0.7554904943032703,-0.0017560400328348,0.4841751227887156,2010.8792353304384,,-0.892609216609348,-0.0752256990463099,0.0,2047.0,0,0.0,0.0,0.6179667439670383,2556.7753318162004,,-0.7200164729395885,0.0194294896383479
0.5,-1.8189270831001167,0.1032735642578699,g2-2-20.csv,0.9190200065123032,2417.4699231095847,,-1.683023529859149,0.0768173121721587,7.332369205929062,0.9190200065123032,2708.59482894408,,-1.6752353873452868,0.1037243535961862,0.9190200065123032,2524.5414253318904,,-1.6804274823545282,0.0857863259801679,0.9190200065123032,2486.050474636949,,-1.6804274823545282,0.0857863259801679,0.9190200065123032,2417.4699231095847,,-1.6856195773637694,0.0678482983641496,0.0,1529.0,0,0.0,0.0,0.9190200065123032,2593.1219768592546,,-1.6778314348499073,0.094755339788177
1.0,-1.1761908628939195,0.0242806031021752,g2-4-60.csv,0.4085951987426127,1901.297432369068,,-0.6471703157393528,0.0053347671297997,7.43307534889858,0.4359204618052541,5175.766366318029,,-0.4838765470529833,0.1168027489723289,0.4192856133607405,2671.607983179309,,-0.6054786528723399,0.0466601313149852,0.4218056384148534,2056.016039667016,,-0.6234096583676998,0.0375833559277947,0.4038715493633824,1870.3566773625776,,-0.6912187477009768,-0.0053289355679773,0.0,1691.0,0,0.0,0.0,0.4237151934234871,2671.26199615787,,-0.5817179955006869,0.0789087201129801
1.0,-1.6126254940108171,0.0062830760995166,g2-2-30.csv,0.8143881536694465,2175.1695036661768,,-1.3608058840795474,-0.000736294125274,7.357556200910353,0.8143881536694465,2682.0077881822804,,-1.3536436245008638,0.017458436881962,0.8143881536694464,2423.0585936991265,,-1.3584184642199864,0.0053286162104713,0.8143881536694464,2417.5285414740247,,-1.3584184642199864,0.0053286162104713,0.8143881536694464,2175.1695036661768,,-1.3631933039391086,-0.0068012044610193,0.0,1568.0,0,0.0,0.0,0.8143881536694464,2665.417631506975,,-1.356031044360425,0.0113935265462166
1.0,-0.7853943403752326,0.0135523877468862,g2-2-80.csv,0.2786429527664255,1498.2440455087506,,-0.7673931001886515,-0.0627617863611706,7.3987862754199485,0.2786429527664255,5649.2565668611205,,-0.7446235441547544,-0.0082975853132618,0.2786429527664255,3440.8696204018856,,-0.7598032481773525,-0.0446070526785343,0.2786429527664255,3307.988934618836,,-0.7598032481773525,-0.0446070526785343,0.2786429527664255,1498.2440455087506,,-0.7749829521999505,-0.0809165200438069,0.0,1634.0,0,0.0,0.0,0.2786429527664255,5250.61450951197,,-0.7522133961660534,-0.0264523189958981
0.90625,-1.8856662791950949,0.0024377586643565,g2-64-70.csv,0.3254973668995793,2380.825192336649,,-0.2931398814527525,-0.0313912934345884,7.6236419465115715,0.3918165106249708,7973.969825552629,,-0.0625099303648033,0.1196521660332064,0.3377268432489499,2562.0416451425644,,-0.2431484650565368,-0.0021401092772914,0.3378238471639398,2486.942563819439,,-0.2402199441173698,-0.0065050012289925,0.2774864542642931,2033.283828903436,,-0.4171877415134575,-0.0820730126889001,0.0,2046.0,0,0.0,0.0,0.3502989365568203,2600.0355734966192,,-0.18967774771578,0.0309536401049131
1.0,-1.4552290385578035,-0.0073991370000429,unbalance.csv,-0.0187629784776313,-6595832.105043532,,-1.4384625465735534,0.1478023836348301,8.6328406149422,0.0,605406674.5172436,,-1.392669710115676,0.6722796444374881,-0.0187629784776313,199084088.5606607,,-1.4231982677542607,0.3226281372357161,-0.0187629784776313,98762755.91522132,,-1.4231982677542607,0.3226281372357161,-0.0187629784776313,-6595832.105043532,,-1.4537268253928457,-0.0270233699660558,0.0,5613.0,0,0.0,0.0,-0.0187629784776313,304442676.5809255,,-1.4079339889349685,0.4974538908366022
0.3,-1.0619879177755518,0.3149327591883227,type=varied-k=10-n=10000-d=30-noise=0.csv,-0.236400784770857,-5.745033163609122,,-1.259396490071525,-0.4545071667414651,9.062999784077473,0.7727989612040527,43.9545072803749,,2.0475138949762144,0.7363910238557732,0.0060103544710341,1.2344618346602418,,-0.7871912429522196,-0.1387356979739297,0.0361484063896011,1.2832950623665118,,-0.9558003078227336,-0.2763594313830474,-0.8321958110719557,-25.840564492155767,,-1.4880862241599284,-0.9370357795397442,0.0,8630.0,0,0.0037378985534332,0.0,0.2432688874918988,7.870941564163387,,-0.701893856728259,0.2199945831431131
1.0,-1.9667496841670975,0.0517950064606495,type=moons-k=2-n=1000-d=2-noise=0.0.csv,-0.2728196271748956,-0.0272459148661492,,0.2013663964691054,0.3771395796343659,4.454347296253507,0.0,0.2176354042690803,,6.771506867178616,1.647077836876205,-0.2728196271748956,0.0522426593081915,,2.391413220038942,0.8004523320483122,-0.2728196271748956,0.0092905739149175,,2.391413220038942,0.8004523320483122,-0.2728196271748956,-0.0272459148661492,,-1.988680427100731,-0.0461731727795802,0.0,86.0,0,0.1860465116279069,0.0,-0.2728196271748956,0.0887791480892584,,4.581460043608779,1.2237650844622583
0.58,-0.4514480254235362,0.3176391621157723,type=varied-k=50-n=5000-d=50-noise=0.csv,-0.1069009193647968,-3.333649931856823,,-1.2126939783169948,-0.193408064778968,7.962067308753666,0.5362139956174939,51.53603719338268,,-0.3137815978656308,0.5462378537182091,0.0077415569652734,0.8991659734999452,,-1.0263344112666437,-0.0510045333969215,0.0022951269282973,0.2028378114064874,,-1.0474208936386755,-0.0315323133337029,-0.4508697629484799,-16.47042916926515,,-1.490801467624885,-0.7048779724054237,0.0,2870.0,0,0.000683200109312,0.0,0.1229468559691533,4.346026920012815,,-0.8976501327079245,0.1225408635444594
0.7,-0.9109064425891932,0.0735828610519206,type=gaussian-k=50-n=1000-d=30-noise=0.csv,-0.1221597723779345,-3.577306390274114,,-1.1803430048428505,-0.1947809488693954,6.295266001439646,0.4686391722264848,47.37274599051386,,0.0155160369003173,0.7569145202189785,-0.0086445588172577,0.7794382694547054,,-0.9445920059838506,-0.069424606926502,-0.0112782042651935,-0.0375018323447248,,-0.9824000827346888,-0.0887723232281966,-0.4846315268947,-16.488299214327817,,-1.5048706125585196,-0.6437359261854209,0.0,542.0,0,0.00119033448399,0.0,0.1093839962040932,3.81274788091739,,-0.747298600627916,0.0454159607277224
1.0,-1.458412380119691,0.010392342545113,type=circles-k=2-n=5000-d=2-noise=0.05.csv,0.0015939715283099,0.0002024239959009,,-1.4608946232509248,-0.0009355131718245,7.805067044258489,0.0015939715283099,0.1291182291315507,,-1.4572635579323994,0.0116991642473725,0.0015939715283099,0.0636066945200918,,-1.4596842681447495,0.0032760459679077,0.0015939715283099,0.0625530624764577,,-1.4596842681447495,0.0032760459679077,0.0015939715283099,0.0002024239959009,,-1.4621049783571,-0.0051470723115569,0.0,2453.0,0,0.0,0.0,0.0015939715283099,0.1259573330006485,,-1.4584739130385749,0.0074876051076401
1.0,-0.7516740717735173,0.335975711741305,type=moons-k=2-n=5000-d=2-noise=0.01.csv,-0.3114759603672266,-0.0509985067519586,,-1.3209792487911003,0.1991723683803297,6.941190055068375,0.0,0.1666948597844847,,-0.6786605676120914,0.5015993823672201,-0.3114759603672266,0.0563797936485972,,-1.1068730217314309,0.2999813730426265,-0.3114759603672266,0.0549114107809315,,-1.1068730217314309,0.2999813730426265,-0.3114759603672266,-0.0509985067519586,,-1.5350854758507702,0.0983633637180329,0.0,1034.0,0,0.190522243713733,0.0,-0.3114759603672266,0.1622897111814875,,-0.892766794671761,0.4007903777049233
0.7333333333333333,-0.775758942511326,0.209094600635397,type=varied-k=50-n=10000-d=30-noise=0.csv,-0.1140790187075634,-3.2697948561344594,,-1.1597092404966711,-0.2278278844632545,8.734721003944811,0.4655287571141265,46.266980543756056,,-0.0056000081647966,0.7658749999399911,-0.0073098011524517,0.850032605942214,,-0.9818517078772562,-0.0489793431484273,-0.0067109052580787,0.0482356944379021,,-1.040258543109239,-0.103489303579142,-0.4428637333095358,-15.02731402640636,,-1.4299198044242418,-0.5211166085151769,0.0,6215.0,0,0.0010380712635922,0.0,0.1041714994770742,3.8024052253405833,,-0.8435493911734686,0.088934189312046
0.3,-0.9376554718158472,0.2903523875936413,type=varied-k=10-n=5000-d=30-noise=0.csv,-0.2253746666284573,-6.021001653990238,,-1.2443689757109249,-0.4719675071359237,8.42639282708974,0.7581001472369199,43.94453814269674,,1.3249848834301767,0.6461418780412712,0.0040958843977477,1.1620153632136447,,-0.8101171376467219,-0.1530406372420852,0.0264004812489788,1.0366768799890131,,-0.8598078576551376,-0.2397747991308053,-0.8313219752438427,-25.19876172081145,,-1.4783163130733867,-1.0037080538653151,0.0,4566.0,0,0.0035324205558616,0.0,0.2446661869872784,7.691813598082941,,-0.65826865115849,0.1920890080755019
0.42,-1.1695575366748856,0.051755266461719,type=gaussian-k=30-n=10000-d=50-noise=0.csv,-0.1413607606334707,-4.324017953264781,,-1.2639309462132524,-0.2864583461239314,8.74957394808293,0.6214893531752598,49.90784165448377,,0.1968667180627124,0.5074526330049309,0.0054894175413999,0.8396336054674648,,-0.9959685453006232,-0.0859241319011817,-0.0005639865675188,0.214082142109258,,-1.0232131470327586,-0.0887487683944632,-0.5320727238010624,-20.470790721461267,,-1.5207491635170622,-0.8932171035103729,0.0,6308.0,0,0.0010351001529337,0.0,0.152020552470998,5.11097095350837,,-0.8368158985700989,0.1073728629606866
0.7,-0.965300837183598,0.2362746338595107,type=gaussian-k=10-n=5000-d=10-noise=0.csv,-0.1088207782412082,-2.230175066062784,,-0.8970416358223945,-0.5591664142358077,8.267448958304849,0.5972124807883156,46.834707809730894,,2.8775307758483404,1.1083992184653797,0.0488764389458876,3.307581498274179,,-0.0300839545259137,-0.3638019741510244,-0.0026107914807703,1.0987251704706362,,-0.6203834914132171,-0.1457251194995689,-0.4661564245655819,-16.16860638816098,,-1.3909054502145874,-1.7427694194849956,0.0,3895.0,0,0.0115065935348348,0.0,0.2125368768213957,6.122931596206923,,0.3572321015879593,-0.0364423961395706
0.56,-0.3285924969717131,-0.008055053511387,type=gaussian-k=50-n=5000-d=50-noise=0.csv,-0.1155219330473915,-3.4896128919591467,,-1.1747231060172678,-0.2559873311166014,7.777373602657861,0.5638564715913579,47.36514591515964,,0.3080977009923584,0.4372731251298666,0.0095345614755862,0.910857396138181,,-1.0144161483166658,-0.0637147000229362,0.0064558960889016,0.4163753519017688,,-1.057418048354606,-0.056335780139105,-0.4723948117185097,-16.35242174045514,,-1.423197907077966,-0.8754503816339246,0.0,2386.0,0,0.0008217872228522,0.0,0.1274893315547859,4.414220648618869,,-0.8870855457934386,0.1816741620495447
0.3,-1.0741215617209516,0.0496109974276522,type=gaussian-k=10-n=10000-d=30-noise=0.csv,-0.2184788328950325,-5.862610270971423,,-1.1725651329291265,-0.5359921891194228,9.09750756370184,0.7493085817468994,43.829478359864986,,1.0436065097199665,0.6114914368704332,0.0014243765940119,1.0849331420377852,,-0.7969227397388859,-0.1759980332480631,0.0169206910973588,0.8905053563247772,,-0.8221476712776421,-0.2274779804054117,-0.8260836147309333,-22.604179544773963,,-1.496229004970944,-1.1255281292480597,0.0,8933.0,0,0.0036002787778552,0.0,0.2292296978555801,7.094462101993138,,-0.6206622512129325,0.2032295388009462
1.0,-0.944018958863238,0.0595621287109251,type=moons-k=2-n=1000-d=2-noise=0.05.csv,-0.4356316768246535,-0.0964573028957709,,-1.0683218590152963,-0.3681967945394085,6.156978985585555,0.0,0.2599932708375682,,-0.3237374253404828,-0.1898257488978,-0.4356316768246535,0.0639117989252527,,-0.8201270477903585,-0.308739779325539,-0.4356316768246535,0.0460556138796068,,-0.8201270477903585,-0.308739779325539,-0.4356316768246535,-0.0964573028957709,,-1.3165166702402342,-0.427653809753278,0.0,472.0,0,0.1800847457627118,0.0,-0.4356316768246535,0.2064247157006305,,-0.5719322365654207,-0.2492827641116695
0.7,-1.0248763768598557,0.1267555052160847,type=gaussian-k=10-n=10000-d=10-noise=0.csv,-0.1040121678257973,-1.90729656556596,,-0.9940983362790838,-0.4109267985248732,8.969287400118406,0.6213647440714652,47.6101647120361,,3.5137749083996948,1.036323765564705,0.0568619723111782,3.6233337191807222,,0.0459294029866196,-0.3334267873344939,0.0195641029801592,1.0846601988492264,,-0.6510358686614541,-0.0652023085021685,-0.3913125585167022,-13.983211592397703,,-1.3513069021877135,-1.9085570834800087,0.0,7858.0,0,0.0108632777250746,0.0,0.2616546763631522,6.632728536830933,,0.166863262519218,-0.0385857278946827
0.7333333333333333,-0.8877156909703396,0.0864987885983956,type=varied-k=50-n=5000-d=30-noise=0.csv,-0.1244414768748175,-3.713205178189477,,-1.1233679382635555,-0.3164496842136854,8.01565761455734,0.3452657315507931,44.113134561506,,-0.208111712351636,0.7009487037987685,-0.0026152028155247,0.9658915226029932,,-0.9929049687806136,-0.0711558073596095,-0.0030144530298441,0.322056231732544,,-1.0855964135394955,-0.1121435889015975,-0.4433026529838199,-15.933814921354244,,-1.3917101844875417,-0.6343238898780778,0.0,3028.0,0,0.0010546725188562,0.0,0.1142426686360331,4.187237470031007,,-0.893126046225891,0.1467298232134451
0.3,-1.118126726729176,-0.2048543009467413,type=gaussian-k=10-n=1000-d=30-noise=0.csv,-0.2262147246037756,-5.787839583974076,,-1.2494834199436786,-0.4511010631277752,6.767343125265392,0.7657033410545316,42.16159285391996,,1.0613402438092825,0.6346348952629125,0.0002089986377133,1.0534872656655296,,-0.7821474506549357,-0.1543118046419246,0.0205411405178424,1.0790682657548207,,-0.8639236841723363,-0.2423293162144945,-0.8174948201302255,-24.344753121783874,,-1.5020683442817595,-1.121342336689767,0.0,869.0,0,0.0036749693752552,0.0,0.2218682376132759,7.25431463790317,,-0.5454702928954654,0.1908977359829275
0.9,-0.6313955086364227,0.6732458463834147,type=gaussian-k=30-n=10000-d=10-noise=0.csv,-0.1151675841139636,-2.4748581152945106,,-1.00988757404138,-0.5083978173341763,8.768263145371286,0.3469589837419686,40.87765143417511,,0.4864126390816699,0.6590985825424965,-0.0063932317447896,2.4096710185917702,,-0.6111335468914671,-0.2344907097327236,0.0052364377591158,1.14875339293849,,-0.7593188387893395,-0.226079647483674,-0.4811747667161793,-12.601077219310037,,-1.1891151510163944,-0.9712944403832866,0.0,6427.0,0,0.0047102423016535,0.0,0.1152757653141958,5.11116333650233,,-0.3246170814072021,-0.0904412462000487
0.16,0.3116677822370151,0.1240702149654296,type=gaussian-k=10-n=5000-d=50-noise=0.csv,-0.2451361348436199,-6.341763038301325,,-1.2143685270263056,-0.3975175814836876,8.335191583433202,0.9386275512664278,51.95938116929575,,1.7627165301789989,0.7536112809381934,-0.0019921951798508,0.4997953305138528,,-0.7210553533409191,-0.1037869546949512,0.0046464509185403,0.4641456285410213,,-0.8971001746262548,-0.0999178983486444,-0.8215319006551141,-32.03267078235418,,-1.507823535455849,-1.3470371811607118,0.0,4168.0,0,0.0023145534605396,0.0,0.2361803108500529,6.911610677522383,,-0.4970248316671556,0.3508240846294673
0.6,-0.5634400969868611,-0.1422879933212482,type=varied-k=30-n=1000-d=30-noise=0.csv,-0.1477224456953352,-4.479058646383081,,-1.1481019424097498,-0.3247662534685323,6.51025834052315,0.507469773940964,42.37732727142791,,0.3163688371076647,0.7492515397512307,-0.0060566860460295,0.8374689738242516,,-0.8549418041174058,-0.0818221554183905,-0.0132762465096442,-0.1648532430385507,,-1.035871362225302,-0.0610085478309051,-0.549094044784555,-17.72254116109641,,-1.3246147718184338,-0.9720651829749868,0.0,672.0,0,0.001632104454685,0.0,0.1467337175744994,4.825935184790179,,-0.6499943613372716,0.1719836199642169
